0.01564368,0.3397772,-0.01933986
0.009003253,0.3493875,-0.0145744
0.01489155,0.2816202,-0.05795462
0.0652476,0.2328741,-0.05777134
0.03417306,0.2337703,-0.06976821
-0.007894513,0.2492523,-0.09190422
-0.03361435,0.2589523,-0.1004628
-0.05078941,0.2658508,-0.1037847
-0.007836198,0.292901,-0.07680445
-0.02871949,0.3152981,-0.07957773
-0.04585886,0.3274668,-0.07773247
-0.06174058,0.3341824,-0.07367701
0.002345283,0.3014977,-0.06416619
-0.01867939,0.3309327,-0.06448393
-0.03734768,0.3485989,-0.06134238
-0.05133543,0.3578755,-0.05759345
0.01602214,0.3044151,-0.046754
-0.001595764,0.3337572,-0.04337842
-0.01404194,0.3480132,-0.03916008
-0.02475331,0.3575993,-0.03514397
0.02741778,0.3000239,-0.03164551
0.02141862,0.3234053,-0.02622759
0.01435839,0.3389778,-0.02095195
0.007716921,0.3486123,-0.01624898
0.01391206,0.2808467,-0.05901562
0.0644831,0.2323898,-0.05866213
0.03342969,0.2330565,-0.07068866
-0.008692271,0.2482218,-0.09293688
-0.03445955,0.257699,-0.1017225
-0.05171094,0.2644449,-0.1053775
-0.00884498,0.2919459,-0.07790027
-0.02977816,0.314174,-0.08081798
-0.04687393,0.3262382,-0.07905529
-0.06271946,0.3328904,-0.07502139
0.001273834,0.3006248,-0.06528249
-0.0198811,0.3299315,-0.06576353
-0.03859533,0.3475141,-0.06274021
-0.05260139,0.3567477,-0.05905611
0.01492522,0.3036806,-0.04788562
-0.00297222,0.3329445,-0.044586
-0.0155776,0.3471141,-0.04041348
-0.02638006,0.3566245,-0.03644414
0.02632851,0.299398,-0.03276009
0.02020443,0.3227146,-0.02739758
0.01306801,0.338252,-0.02215318
0.006361302,0.3478564,-0.01749571
0.01300033,0.2801267,-0.06000322
0.06377149,0.2319391,-0.05949131
0.03273709,0.232392,-0.07154582
-0.009435334,0.2472633,-0.09389818
-0.03524664,0.2565337,-0.1028945
-0.05256886,0.263138,-0.1068586
-0.009783898,0.2910574,-0.07892019
-0.03076339,0.3131286,-0.08197194
-0.04781868,0.3250957,-0.0802859
-0.0636306,0.3316891,-0.076272
0.0002767537,0.2998125,-0.06632143
-0.02099908,0.3290003,-0.06695399
-0.03975594,0.3465051,-0.06404043
-0.05377899,0.3556988,-0.0604165
0.0139045,0.3029967,-0.04893877
-0.004252379,0.3321881,-0.04570964
-0.01700553,0.3462775,-0.04157964
-0.02789252,0.3557176,-0.03765372
0.02531489,0.298815,-0.03379742
0.01907488,0.3220715,-0.02848634
0.01186775,0.3375762,-0.02327093
0.005100483,0.3471527,-0.01865568
0.012122,0.2794331,-0.06095465
0.06308595,0.2315049,-0.0602901
0.0320689,0.2317515,-0.07237216
-0.01015193,0.246341,-0.09482437
-0.03600546,0.255413,-0.1040227
-0.05339561,0.2618816,-0.1082833
-0.01068829,0.2902022,-0.07990259
-0.03171218,0.3121229,-0.08308287
-0.04872868,0.323997,-0.08147032
-0.06450839,0.330534,-0.07747561
-0.0006834117,0.2990304,-0.06732206
-0.02207517,0.328104,-0.06809995
-0.04087292,0.3455344,-0.06529162
-0.05491226,0.3546898,-0.06172537
0.01292166,0.3023377,-0.04995303
-0.005483983,0.3314596,-0.04679151
-0.01837882,0.3454721,-0.04270228
-0.02934686,0.3548447,-0.03881798
0.02433886,0.2982528,-0.03479652
0.01798768,0.3214515,-0.02953475
0.01071275,0.3369251,-0.02434715
0.003887421,0.3464747,-0.01977239
0.01124178,0.2787381,-0.06190811
0.06239894,0.2310697,-0.06109061
0.03139769,0.2311093,-0.07320122
-0.01087129,0.2454184,-0.09575275
-0.03676682,0.2542931,-0.105152
-0.05422452,0.2606267,-0.1097075
-0.01159444,0.2893464,-0.08088688
-0.03266248,0.3111175,-0.084195
-0.04964039,0.3228991,-0.08265553
-0.06538805,0.32938,-0.07867991
-0.001645026,0.2982473,-0.06832448
-0.02315208,0.3272074,-0.0692469
-0.04199049,0.3445638,-0.06654323
-0.05604604,0.3536811,-0.06303436
0.01193751,0.301677,-0.05096901
-0.006715571,0.3307298,-0.04787472
-0.01975133,0.3446659,-0.04382604
-0.03079999,0.3539714,-0.03998315
0.02336147,0.2976884,-0.03579741
0.01689973,0.3208298,-0.03058469
0.009557356,0.3362722,-0.02542473
0.002674278,0.3457952,-0.02089025
0.01033477,0.2780218,-0.0628906
0.06169102,0.2306213,-0.06191548
0.03070333,0.2304469,-0.07405712
-0.01161462,0.2444707,-0.09670971
-0.03755288,0.2531447,-0.1063134
-0.05507932,0.2593409,-0.1111689
-0.01252783,0.2884666,-0.08190072
-0.03364081,0.3100854,-0.08533891
-0.05057944,0.3217729,-0.08387382
-0.0662945,0.3281967,-0.07991761
-0.00263485,0.2974414,-0.06935678
-0.02425922,0.3262861,-0.07042625
-0.04313901,0.3435671,-0.06782907
-0.05721104,0.3526457,-0.06437859
0.01092474,0.3009958,-0.05201509
-0.007980088,0.3299782,-0.04898921
-0.02115924,0.3438365,-0.0449818
-0.03228993,0.3530738,-0.04118102
0.0223556,0.2971051,-0.03682815
0.01578135,0.3201881,-0.03166533
0.008370366,0.3355989,-0.0265335
0.001428528,0.3450947,-0.02203999
0.009332272,0.2772301,-0.06397652
0.06090857,0.2301257,-0.06282721
0.02993061,0.2297134,-0.07500628
-0.01244027,0.243429,-0.09776804
-0.03842469,0.2518861,-0.1075926
-0.0560254,0.2579338,-0.1127723
-0.01355883,0.2874982,-0.08302052
-0.03472036,0.3089525,-0.08659925
-0.05161656,0.3205383,-0.08521453
-0.0672964,0.3269004,-0.08127929
-0.003726835,0.296553,-0.07049651
-0.02547797,0.3252729,-0.07172489
-0.04440245,0.3424725,-0.06924278
-0.0584923,0.3515092,-0.06585538
0.009807971,0.300242,-0.05316973
-0.009368885,0.3291484,-0.05021778
-0.02270297,0.3429225,-0.04625495
-0.03392229,0.3520862,-0.04249969
0.02124627,0.2964571,-0.03796621
0.01455047,0.319477,-0.03285732
0.007065336,0.3348536,-0.02775589
6.000662E-05,0.3443201,-0.02330665
0.00815896,0.2763036,-0.06524747
0.05999281,0.2295456,-0.06389426
0.02901437,0.2288518,-0.07612421
-0.01341572,0.2422227,-0.09900813
-0.0394518,0.2504371,-0.1090799
-0.0571356,0.2563188,-0.1146223
-0.01476403,0.286374,-0.08432938
-0.03597988,0.3076442,-0.08806535
-0.05282862,0.3191162,-0.08677053
-0.06846903,0.3254093,-0.08285877
-0.005000264,0.2955182,-0.07182768
-0.02689322,0.3240984,-0.07323383
-0.04586772,0.341207,-0.07088045
-0.0599775,0.3501968,-0.06756364
0.008506811,0.2993578,-0.05451757
-0.01097439,0.3281791,-0.05164832
-0.02448181,0.3418593,-0.04773536
-0.03580029,0.3509404,-0.04403104
0.01995343,0.2956913,-0.03929549
0.01312164,0.3186407,-0.03424693
0.005553553,0.333979,-0.02917951
-0.00152281,0.3434127,-0.0247798
0.007371727,0.2753155,-0.06621344
0.05937043,0.22878,-0.06460879
0.02848578,0.2279265,-0.07687947
-0.01396358,0.2409934,-0.09986316
-0.04002432,0.2490319,-0.110019
-0.05774929,0.2547823,-0.1155853
-0.01554395,0.2852116,-0.08537612
-0.03684971,0.3063174,-0.08924002
-0.05375953,0.3176455,-0.08800796
-0.06937288,0.3237813,-0.08411485
-0.00584837,0.2944464,-0.07289708
-0.02795405,0.3228287,-0.07444386
-0.04709198,0.3397477,-0.07218841
-0.06129736,0.3485827,-0.06893309
0.007582863,0.298403,-0.05556824
-0.01204331,0.3271015,-0.0528142
-0.02562402,0.3407086,-0.04898417
-0.03698889,0.3497275,-0.04536535
0.01899078,0.2948422,-0.04029978
0.01207285,0.3177565,-0.03525647
0.004437815,0.33305,-0.03018615
-0.002684075,0.342457,-0.02579478
0.006655242,0.274458,-0.0670797
0.0588049,0.228126,-0.06525926
0.0279517,0.2271129,-0.07759193
-0.01450755,0.2399694,-0.1006438
-0.04058317,0.2478902,-0.1108438
-0.05833328,0.2535514,-0.1163957
-0.01625167,0.2842334,-0.08630327
-0.03762406,0.3052252,-0.09025461
-0.05458698,0.316449,-0.08906424
-0.0701824,0.3224659,-0.08518384
-0.006604121,0.2935322,-0.07384022
-0.02886627,0.3217696,-0.07548266
-0.04812983,0.3385458,-0.07329337
-0.06240959,0.3472618,-0.07008056
0.006769219,0.2975681,-0.05649493
-0.01294438,0.3261765,-0.05382508
-0.02656748,0.339734,-0.05005655
-0.03796016,0.348711,-0.04650117
0.01814551,0.2940806,-0.04119121
0.0111715,0.3169735,-0.03614651
0.003490765,0.3322349,-0.03107074
-0.003660848,0.3416234,-0.02668142
0.00582811,0.273468,-0.06807974
0.05815203,0.2273711,-0.06601019
0.02733414,0.2261735,-0.07841524
-0.01513647,0.2387881,-0.1015455
-0.04122917,0.2465737,-0.1117963
-0.05900817,0.2521323,-0.1173316
-0.01706872,0.2831047,-0.08737327
-0.03851769,0.3039656,-0.09142508
-0.0555416,0.3150697,-0.09028263
-0.07111642,0.3209498,-0.08641682
-0.007476368,0.292477,-0.07492858
-0.02991829,0.320548,-0.07668095
-0.04932622,0.3371603,-0.07456768
-0.06369143,0.3457395,-0.0714037
0.005830454,0.2966041,-0.05756439
-0.01398358,0.3251091,-0.05499128
-0.0276554,0.3386096,-0.0512934
-0.03908002,0.3475385,-0.04781092
0.01717041,0.2932009,-0.04222016
0.01013196,0.3160692,-0.03717386
0.002398717,0.3312935,-0.03209183
-0.004787047,0.340661,-0.02770487
0.005011845,0.2724909,-0.06906664
0.05750773,0.226626,-0.06675125
0.02672287,0.225246,-0.07922929
-0.01575886,0.2376241,-0.1024363
-0.04186828,0.2452773,-0.1127366
-0.05967552,0.2507356,-0.1182557
-0.01787512,0.2819921,-0.08842861
-0.03939899,0.3027248,-0.09257867
-0.05648257,0.3137118,-0.0914831
-0.07203723,0.3194582,-0.08763157
-0.008336762,0.2914363,-0.0760019
-0.03095453,0.3193444,-0.07786177
-0.05050366,0.3357964,-0.07582286
-0.06495245,0.3442418,-0.07270663
0.004904997,0.2956525,-0.05861919
-0.01500729,0.3240563,-0.0561407
-0.02872675,0.3375011,-0.05251193
-0.04018262,0.3463829,-0.04910076
0.01620941,0.2923317,-0.04323534
